id_serie,id_episodio,nome_serie,nome_episodio,num_episodio,num_temporada,ano,duracao_minutos,generos,avaliacao_media,num_votos
tt0452046,tt4231038,Criminal Minds,Hero Worship,14,10,2015,42,"Crime,Drama,Mystery",6.9,1670
tt0452046,tt4231040,Criminal Minds,Nelson's Sparrow,13,10,2015,43,"Crime,Drama,Mystery",7.2,1680
tt0452046,tt4364266,Criminal Minds,Breath Play,17,10,2015,41,"Crime,Drama,Mystery",6.6,1464
tt0452046,tt4380274,Criminal Minds,Lockdown,16,10,2015,43,"Crime,Drama,Mystery",6.7,1384
tt0452046,tt4382826,Criminal Minds,Scream,15,10,2015,41,"Crime,Drama,Mystery",6.7,1157
tt0452046,tt4415216,Criminal Minds,Rock Creek Park,18,10,2015,42,"Crime,Drama,Mystery",6.8,1667
tt0452046,tt4473890,Criminal Minds,Beyond Borders,19,10,2015,43,"Crime,Drama,Mystery",6.6,1683
tt0452046,tt4524996,Criminal Minds,Mr. Scratch,21,10,2015,42,"Crime,Drama,Mystery",8,2137
tt0452046,tt4524998,Criminal Minds,A Place at the Table,20,10,2015,42,"Crime,Drama,Mystery",6.7,1667
tt0452046,tt4525002,Criminal Minds,Protection,22,10,2015,43,"Crime,Drama,Mystery",6.6,1441
tt0452046,tt4553046,Criminal Minds,The Hunt,23,10,2015,41,"Crime,Drama,Mystery",6.9,1293
tt0452046,tt4705588,Criminal Minds,The Job,1,11,2015,43,"Crime,Drama,Mystery",6.9,1128
tt0452046,tt4893110,Criminal Minds,The Witness,2,11,2015,44,"Crime,Drama,Mystery",7.1,1514
tt0452046,tt4893118,Criminal Minds,'Til Death Do Us Part,3,11,2015,42,"Crime,Drama,Mystery",6.7,1139
tt0452046,tt4920092,Criminal Minds,Outlaw,4,11,2015,42,"Crime,Drama,Mystery",6.7,1147
tt0452046,tt4941872,Criminal Minds,The Night Watch,5,11,2015,41,"Crime,Drama,Mystery",6.7,1182
tt0452046,tt4995032,Criminal Minds,Pariahville,6,11,2015,41,"Crime,Drama,Mystery",6.7,1236
tt0452046,tt4995066,Criminal Minds,Target Rich,7,11,2015,43,"Crime,Drama,Mystery",6.7,1221
tt0452046,tt5027956,Criminal Minds,Awake,8,11,2015,40,"Crime,Drama,Mystery",4.9,1614
tt0452046,tt5059724,Criminal Minds,Internal Affairs,9,11,2015,43,"Crime,Drama,Mystery",5.4,1582
tt0452046,tt5083280,Criminal Minds,Future Perfect,10,11,2015,42,"Crime,Drama,Mystery",5.8,1558
tt0452046,tt5123360,Criminal Minds,Entropy,11,11,2016,43,"Crime,Drama,Mystery",8.5,2224
tt0452046,tt5167094,Criminal Minds,Drive,12,11,2016,40,"Crime,Drama,Mystery",6.7,1247
tt0452046,tt5198724,Criminal Minds,The Bond,13,11,2016,42,"Crime,Drama,Mystery",6.7,1224
tt0452046,tt5212798,Criminal Minds,Hostage,14,11,2016,42,"Crime,Drama,Mystery",7.2,1352
tt0452046,tt5276110,Criminal Minds,A Badge and a Gun,15,11,2016,40,"Crime,Drama,Mystery",6.7,1116
tt0452046,tt5276126,Criminal Minds,Derek,16,11,2016,43,"Crime,Drama,Mystery",6.8,1316
tt0452046,tt5390090,Criminal Minds,The Sandman,17,11,2016,41,"Crime,Drama,Mystery",6.7,1203
tt0452046,tt5390436,Criminal Minds,A Beautiful Disaster,18,11,2016,43,"Crime,Drama,Mystery",7.9,1638
tt0452046,tt5435256,Criminal Minds,Tribute,19,11,2016,42,"Crime,Drama,Mystery",6.7,1120
tt0452046,tt5460408,Criminal Minds,Inner Beauty,20,11,2016,40,"Crime,Drama,Mystery",6.7,1315
tt0452046,tt5466720,Criminal Minds,Devil's Backbone,21,11,2016,43,"Crime,Drama,Mystery",7,1306
tt0452046,tt5531198,Criminal Minds,The Storm,22,11,2016,42,"Crime,Drama,Mystery",7.2,1354
tt0452046,tt5787340,Criminal Minds,The Crimson King,1,12,2016,43,"Crime,Drama,Mystery",6.8,1393
tt0452046,tt5886782,Criminal Minds,Sick Day,2,12,2016,43,"Crime,Drama,Mystery",6.9,1561
tt0452046,tt5933666,Criminal Minds,Taboo,3,12,2016,40,"Crime,Drama,Mystery",6.9,1484
tt0452046,tt5993880,Criminal Minds,Keeper,4,12,2016,43,"Crime,Drama,Mystery",6.9,1185
tt0452046,tt6046328,Criminal Minds,The Anti-Terror Squad,5,12,2016,41,"Crime,Drama,Mystery",6.6,1102
tt0452046,tt6057296,Criminal Minds,Mirror Image,7,12,2016,43,"Crime,Drama,Mystery",7,1448
tt0452046,tt6110614,Criminal Minds,Elliott's Pond,6,12,2016,43,"Crime,Drama,Mystery",7.1,1557
tt0452046,tt6138744,Criminal Minds,Scarecrow,8,12,2016,41,"Crime,Drama,Mystery",6.9,1211
tt0452046,tt6149366,Criminal Minds,Seek and Destroy,10,12,2017,40,"Crime,Drama,Mystery",6.7,1252
tt0452046,tt6151176,Criminal Minds,Profiling 202,9,12,2017,42,"Crime,Drama,Mystery",6.7,1253
tt0452046,tt6241332,Criminal Minds,Surface Tension,11,12,2017,43,"Crime,Drama,Mystery",7,1474
tt0452046,tt6241336,Criminal Minds,A Good Husband,12,12,2017,41,"Crime,Drama,Mystery",6.8,1462
tt0452046,tt6241338,Criminal Minds,Spencer,13,12,2017,42,"Crime,Drama,Mystery",7.4,1521
tt0452046,tt6391984,Criminal Minds,Collision Course,14,12,2017,42,"Crime,Drama,Mystery",7.1,1164
tt0452046,tt6391990,Criminal Minds,Alpha Male,15,12,2017,42,"Crime,Drama,Mystery",7.2,1258
tt0452046,tt6443622,Criminal Minds,Assistance Is Futile,16,12,2017,42,"Crime,Drama,Mystery",7.1,1440
tt0452046,tt6445490,Criminal Minds,In the Dark,17,12,2017,41,"Crime,Drama,Mystery",7.1,1424
tt0452046,tt6461236,Criminal Minds,Hell's Kitchen,18,12,2017,43,"Crime,Drama,Mystery",7.2,1430
tt0452046,tt6504612,Criminal Minds,True North,19,12,2017,41,"Crime,Drama,Mystery",7.2,1394
tt0452046,tt6527272,Criminal Minds,Unforgettable,20,12,2017,41,"Crime,Drama,Mystery",7.3,1173
tt0452046,tt6604248,Criminal Minds,Green Light,21,12,2017,40,"Crime,Drama,Mystery",7.7,1222
tt0452046,tt6688102,Criminal Minds,Red Light,22,12,2017,43,"Crime,Drama,Mystery",7.8,1215
tt0452046,tt6756430,Criminal Minds,Wheels Up,1,13,2017,43,"Crime,Drama,Mystery",7.8,1041
tt0452046,tt7038854,Criminal Minds,To a Better Place,2,13,2017,43,"Crime,Drama,Mystery",7.9,1273
tt0452046,tt7042722,Criminal Minds,Killer App,4,13,2017,40,"Crime,Drama,Mystery",7.5,999
tt0452046,tt7042748,Criminal Minds,Blue Angel,3,13,2017,43,"Crime,Drama,Mystery",7.4,941
tt0452046,tt7050388,Criminal Minds,The Bunker,6,13,2017,42,"Crime,Drama,Mystery",7.8,1194
tt0452046,tt7324378,Criminal Minds,Lucky Strikes,5,13,2017,42,"Crime,Drama,Mystery",7.2,853
tt0452046,tt7365228,Criminal Minds,Dust and Bones,7,13,2017,42,"Crime,Drama,Mystery",7.6,1101
tt0452046,tt7369122,Criminal Minds,Neon Terror,8,13,2017,40,"Crime,Drama,Mystery",6.6,627
tt0452046,tt7444394,Criminal Minds,False Flag,9,13,2017,43,"Crime,Drama,Mystery",6.5,644
tt0452046,tt7512742,Criminal Minds,Submerged,10,13,2018,42,"Crime,Drama,Mystery",6.5,518
tt0452046,tt7512744,Criminal Minds,Bad Moon on the Rise,12,13,2018,41,"Crime,Drama,Mystery",7.6,979
tt0452046,tt7512746,Criminal Minds,Cure,13,13,2018,43,"Crime,Drama,Mystery",7.6,826
tt0452046,tt7514000,Criminal Minds,Full-Tilt Boogie,11,13,2018,42,"Crime,Drama,Mystery",7.6,632
tt0452046,tt7621294,Criminal Minds,Miasma,14,13,2018,42,"Crime,Drama,Mystery",7.5,969
tt0452046,tt7783730,Criminal Minds,Annihilator,15,13,2018,42,"Crime,Drama,Mystery",7.7,964
tt0452046,tt7783756,Criminal Minds,Last Gasp,16,13,2018,43,"Crime,Drama,Mystery",7.5,565
tt0452046,tt7856468,Criminal Minds,The Capilanos,17,13,2018,43,"Crime,Drama,Mystery",7.8,981
tt0452046,tt7912274,Criminal Minds,The Dance of Love,18,13,2018,42,"Crime,Drama,Mystery",7.4,733
tt0452046,tt8031614,Criminal Minds,Ex Parte,19,13,2018,42,"Crime,Drama,Mystery",7.2,635
tt0452046,tt8031622,Criminal Minds,All You Can Eat,20,13,2018,42,"Crime,Drama,Mystery",6.6,489
tt0452046,tt8031630,Criminal Minds,Mixed Signals,21,13,2018,40,"Crime,Drama,Mystery",7.1,364
tt0452046,tt8097120,Criminal Minds,Believer,22,13,2018,43,"Crime,Drama,Mystery",9.1,708
tt0452046,tt8407802,Criminal Minds,Episode #14.1,1,14,2018,NA,"Crime,Drama,Mystery",NA,NA
tt0455275,tt0678475,Prison Break,Allen,2,1,2005,60,"Action,Crime,Drama",8.7,3008
tt0455275,tt0678476,Prison Break,And Then There Were 7,11,1,2005,60,"Action,Crime,Drama",8.7,2426
tt0455275,tt0678477,Prison Break,Cell Test,3,1,2005,43,"Action,Crime,Drama",8.6,2777
tt0455275,tt0678478,Prison Break,Cute Poison,4,1,2005,60,"Action,Crime,Drama",8.8,2713
tt0455275,tt0678479,Prison Break,End of the Tunnel,13,1,2005,60,"Action,Crime,Drama",9.1,2611
tt0455275,tt0678480,Prison Break,"English, Fitz or Percy",5,1,2005,60,"Action,Crime,Drama",9,2761
tt0455275,tt0678481,Prison Break,Odd Man Out,12,1,2005,60,"Action,Crime,Drama",8.8,2394
tt0455275,tt0678482,Prison Break,"Riots, Drills and the Devil: Part 2",7,1,2005,60,"Action,Crime,Drama",9.2,2948
tt0455275,tt0678483,Prison Break,Pilot,1,1,2005,42,"Action,Crime,Drama",9,4500
tt0455275,tt0678484,Prison Break,"Riots, Drills and the Devil: Part 1",6,1,2005,60,"Action,Crime,Drama",9.3,3298
